Region_Cod,Region_Nam,District_C,District_N,Ward_Code,Ward_Name,Vil_Mtaa_C,Vil_Mtaa_N
05,Morogoro,05,Morogoro Urban,142,Mlimani,02,Nyandira
05,Morogoro,05,Morogoro Urban,142,Mlimani,03,Kireka
05,Morogoro,05,Morogoro Urban,142,Mlimani,04,Mbete
05,Morogoro,05,Morogoro Urban,142,Mlimani,05,Lufuza
05,Morogoro,05,Morogoro Urban,142,Mlimani,06,Choma
05,Morogoro,05,Morogoro Urban,142,Mlimani,08,Kisosa
05,Morogoro,05,Morogoro Urban,142,Mlimani,09,Ruvuma
05,Morogoro,05,Morogoro Urban,142,Mlimani,09,Tulo
05,Morogoro,05,Morogoro Urban,142,Mlimani,10,Visegese
05,Morogoro,05,Morogoro Urban,142,Mlimani,11,Mng'ongo
05,Morogoro,05,Morogoro Urban,142,Mlimani,12,Kikundi
05,Morogoro,05,Morogoro Urban,152,Mbuyuni,01,Lidondolo
05,Morogoro,05,Morogoro Urban,152,Mbuyuni,02,Sabasaba
05,Morogoro,05,Morogoro Urban,152,Mbuyuni,03,Magurumbasi
05,Morogoro,05,Morogoro Urban,152,Mbuyuni,04,Mgonahazeru
05,Morogoro,05,Morogoro Urban,152,Mbuyuni,05,Mtoni A
05,Morogoro,05,Morogoro Urban,152,Mbuyuni,06,Mtoni B
05,Morogoro,05,Morogoro Urban,152,Mbuyuni,07,Bambalawe
05,Morogoro,05,Morogoro Urban,152,Mbuyuni,08,Tiba Road
05,Morogoro,05,Morogoro Urban,152,Mbuyuni,09,Falkland
05,Morogoro,05,Morogoro Urban,152,Mbuyuni,10,Kididimo
05,Morogoro,05,Morogoro Urban,152,Mbuyuni,11,Mgambazi
05,Morogoro,05,Morogoro Urban,152,Mbuyuni,12,Mkoya
05,Morogoro,05,Morogoro Urban,152,Mbuyuni,13,Magadu
05,Morogoro,05,Morogoro Urban,162,Kingolwira,01,Nanenane
05,Morogoro,05,Morogoro Urban,162,Kingolwira,02,Mjimwema
05,Morogoro,05,Morogoro Urban,162,Kingolwira,03,Tubuyu
05,Morogoro,05,Morogoro Urban,162,Kingolwira,04,Mafisa
05,Morogoro,05,Morogoro Urban,162,Kingolwira,05,Mkwajuni
05,Morogoro,05,Morogoro Urban,162,Kingolwira,06,Mfaranyaki
05,Morogoro,05,Morogoro Urban,162,Kingolwira,07,Tungi Kambini B
05,Morogoro,05,Morogoro Urban,162,Kingolwira,08,Bomba La Zambia
05,Morogoro,05,Morogoro Urban,162,Kingolwira,08,Tungi Kambini A
05,Morogoro,05,Morogoro Urban,162,Kingolwira,10,Shule
05,Morogoro,05,Morogoro Urban,162,Kingolwira,11,Mwembe Msafa
05,Morogoro,05,Morogoro Urban,162,Kingolwira,12,Mahakama
05,Morogoro,05,Morogoro Urban,162,Kingolwira,13,Zahanati
05,Morogoro,05,Morogoro Urban,162,Kingolwira,14,Tambuka Reli
05,Morogoro,05,Morogoro Urban,162,Kingolwira,15,Tanki La Maji
05,Morogoro,05,Morogoro Urban,172,Bigwa,01,Bigwa Sisters Sec School
05,Morogoro,05,Morogoro Urban,172,Bigwa,01,Bigwa Barabarani
05,Morogoro,05,Morogoro Urban,172,Bigwa,02,Mgolole
05,Morogoro,05,Morogoro Urban,172,Bigwa,03,Misongeni B
05,Morogoro,05,Morogoro Urban,172,Bigwa,04,Misongeni A
05,Morogoro,05,Morogoro Urban,172,Bigwa,05,Korogoso
05,Morogoro,05,Morogoro Urban,172,Bigwa,06,Mungi
05,Morogoro,05,Morogoro Urban,172,Bigwa,07,Vituli
05,Morogoro,05,Morogoro Urban,172,Bigwa,08,Bohomera
05,Morogoro,05,Morogoro Urban,172,Bigwa,09,Lukuyu
05,Morogoro,05,Morogoro Urban,172,Bigwa,09,Misongeni A
05,Morogoro,05,Morogoro Urban,182,Mzinga,01,Kilala
05,Morogoro,05,Morogoro Urban,182,Mzinga,02,Mambani
05,Morogoro,05,Morogoro Urban,182,Mzinga,03,Mundu
05,Morogoro,05,Morogoro Urban,182,Mzinga,04,Kivaza
05,Morogoro,05,Morogoro Urban,182,Mzinga,05,Mfine
05,Morogoro,05,Morogoro Urban,182,Mzinga,06,Gezaulole
05,Morogoro,05,Morogoro Urban,182,Mzinga,07,Tindigo
05,Morogoro,05,Morogoro Urban,182,Mzinga,08,Misasa
05,Morogoro,05,Morogoro Urban,182,Mzinga,09,Konga B
05,Morogoro,05,Morogoro Urban,182,Mzinga,10,Kidangawa
05,Morogoro,05,Morogoro Urban,182,Mzinga,11,Konga A
05,Morogoro,05,Morogoro Urban,182,Mzinga,12,Kauzeni
05,Morogoro,05,Morogoro Urban,182,Mzinga,13,Nyambutwa
05,Morogoro,05,Morogoro Urban,182,Mzinga,14,Viswayu
05,Morogoro,05,Morogoro Urban,182,Mzinga,15,Minazini
05,Morogoro,05,Morogoro Urban,192,Kihonda,01,Mail Kumi Na Nane
05,Morogoro,05,Morogoro Urban,192,Kihonda,02,Mawasiliano
05,Morogoro,05,Morogoro Urban,192,Kihonda,03,Mgulu Wa Ndege
05,Morogoro,05,Morogoro Urban,192,Kihonda,04,Kilongo
05,Morogoro,05,Morogoro Urban,192,Kihonda,05,Nguvu Kazi
05,Morogoro,05,Morogoro Urban,192,Kihonda,06,Cct Forest
05,Morogoro,05,Morogoro Urban,192,Kihonda,07,Kiegea A
05,Morogoro,05,Morogoro Urban,192,Kihonda,08,Kiegea B
05,Morogoro,05,Morogoro Urban,192,Kihonda,09,Ngerengere
05,Morogoro,05,Morogoro Urban,192,Kihonda,10,Kipera
05,Morogoro,05,Morogoro Urban,192,Kihonda,11,Kilimanjaro
05,Morogoro,05,Morogoro Urban,192,Kihonda,12,Magereza
05,Morogoro,05,Morogoro Urban,192,Kihonda,13,Tuelewane
05,Morogoro,05,Morogoro Urban,192,Kihonda,14,Kilombero
05,Morogoro,05,Morogoro Urban,192,Kihonda,15,Kihonda B
05,Morogoro,05,Morogoro Urban,192,Kihonda,16,Kihonda Kaskazini
05,Morogoro,05,Morogoro Urban,192,Kihonda,17,Majengo Mapya
05,Morogoro,05,Morogoro Urban,192,Kihonda,18,Mgudeni
05,Morogoro,05,Morogoro Urban,192,Kihonda,19,Lukobe Kambi Tano
05,Morogoro,05,Morogoro Urban,192,Kihonda,20,Lukobe Juu
05,Morogoro,06,Mvomero,013,Mvomero,01,Mvomero
05,Morogoro,06,Mvomero,013,Mvomero,02,Wami Dakawa
05,Morogoro,06,Mvomero,013,Mvomero,03,Dibamba
05,Morogoro,06,Mvomero,013,Mvomero,04,Wami-Luhindo
05,Morogoro,06,Mvomero,013,Mvomero,05,Milama
05,Morogoro,06,Mvomero,013,Mvomero,06,Mgudeni
05,Morogoro,06,Mvomero,013,Mvomero,07,Makuyu
05,Morogoro,06,Mvomero,013,Mvomero,08,Matale
05,Morogoro,06,Mvomero,013,Mvomero,09,Wami-Sokoine
05,Morogoro,06,Mvomero,021,Hembeti,01,Hembeti
05,Morogoro,06,Mvomero,021,Hembeti,02,Mkindo
05,Morogoro,06,Mvomero,021,Hembeti,03,Dihombo
05,Morogoro,06,Mvomero,021,Hembeti,04,Kambala
05,Morogoro,06,Mvomero,021,Hembeti,05,Msufini
05,Morogoro,06,Mvomero,021,Hembeti,06,Kisimagulu
05,Morogoro,06,Mvomero,021,Hembeti,07,Mndela
05,Morogoro,06,Mvomero,031,Maskati,01,Maskati
05,Morogoro,06,Mvomero,031,Maskati,02,Dibago
05,Morogoro,06,Mvomero,031,Maskati,03,Semwali
05,Morogoro,06,Mvomero,031,Maskati,04,Kinda
05,Morogoro,06,Mvomero,031,Maskati,05,Ndole
05,Morogoro,06,Mvomero,031,Maskati,06,Magunga
05,Morogoro,06,Mvomero,031,Maskati,07,Kipangiro
05,Morogoro,06,Mvomero,041,Kibati,01,Diburuma
05,Morogoro,06,Mvomero,041,Kibati,02,Pandambili
05,Morogoro,06,Mvomero,041,Kibati,03,Masimba
05,Morogoro,06,Mvomero,041,Kibati,04,Msolokelo
05,Morogoro,06,Mvomero,041,Kibati,05,Pemba
05,Morogoro,06,Mvomero,041,Kibati,06,Hoza
05,Morogoro,06,Mvomero,041,Kibati,07,Salawe
05,Morogoro,06,Mvomero,041,Kibati,08,Kwamanda
05,Morogoro,06,Mvomero,051,Sungaji,01,Kisala
05,Morogoro,06,Mvomero,051,Sungaji,02,Kigugu
05,Morogoro,06,Mvomero,051,Sungaji,03,Mbogo
05,Morogoro,06,Mvomero,051,Sungaji,04,Komtonga
05,Morogoro,06,Mvomero,051,Sungaji,05,Mlaguzi
05,Morogoro,06,Mvomero,051,Sungaji,06,Kilimanjaro
05,Morogoro,06,Mvomero,063,Mhonda,01,Kwelikweji
05,Morogoro,06,Mvomero,063,Mhonda,02,Mhonda
05,Morogoro,06,Mvomero,063,Mhonda,03,Mafuta
05,Morogoro,06,Mvomero,063,Mhonda,04,Ubiri
05,Morogoro,06,Mvomero,063,Mhonda,05,Kichangani
05,Morogoro,06,Mvomero,071,Diongoya,01,Lusanga
05,Morogoro,06,Mvomero,071,Diongoya,02,Manyinga
05,Morogoro,06,Mvomero,071,Diongoya,03,Digoma
05,Morogoro,06,Mvomero,071,Diongoya,04,Digalama
05,Morogoro,06,Mvomero,071,Diongoya,05,Kwadoli
05,Morogoro,06,Mvomero,083,Mtibwa,01,Madizini
05,Morogoro,06,Mvomero,083,Mtibwa,02,Kunke
05,Morogoro,06,Mvomero,083,Mtibwa,03,Kidudwe
05,Morogoro,06,Mvomero,083,Mtibwa,04,Lungo
05,Morogoro,06,Mvomero,083,Mtibwa,05,Lukenge
05,Morogoro,06,Mvomero,083,Mtibwa,06,Mlumbiro
05,Morogoro,06,Mvomero,091,Kanga,01,Mziha
05,Morogoro,06,Mvomero,091,Kanga,02,Bwage
05,Morogoro,06,Mvomero,091,Kanga,03,Difinga
05,Morogoro,06,Mvomero,091,Kanga,04,Kanga
05,Morogoro,06,Mvomero,091,Kanga,05,Dihinda
05,Morogoro,06,Mvomero,101,Bunduki,01,Tandari
05,Morogoro,06,Mvomero,101,Bunduki,02,Maguruwe
05,Morogoro,06,Mvomero,101,Bunduki,03,Vinile
05,Morogoro,06,Mvomero,101,Bunduki,04,Bunduki
05,Morogoro,06,Mvomero,101,Bunduki,05,Kibigiri
05,Morogoro,06,Mvomero,111,Kikeo,01,Kikeo
05,Morogoro,06,Mvomero,111,Kikeo,02,Kododo
05,Morogoro,06,Mvomero,111,Kikeo,03,Lukunguni
05,Morogoro,06,Mvomero,111,Kikeo,04,Masalawe
05,Morogoro,06,Mvomero,111,Kikeo,05,Luale
05,Morogoro,06,Mvomero,111,Kikeo,06,Mhale
05,Morogoro,06,Mvomero,123,Langali,01,Bumu
05,Morogoro,06,Mvomero,123,Langali,02,Lusungi
05,Morogoro,06,Mvomero,123,Langali,03,Lukuyu
05,Morogoro,06,Mvomero,123,Langali,04,Kibaoni
05,Morogoro,06,Mvomero,123,Langali,05,Pinde
05,Morogoro,06,Mvomero,123,Langali,06,Langali
05,Morogoro,06,Mvomero,131,Tchenzema,01,Kibuko
05,Morogoro,06,Mvomero,131,Tchenzema,02,Mwarazi
05,Morogoro,06,Mvomero,131,Tchenzema,03,Nyandira
05,Morogoro,06,Mvomero,131,Tchenzema,04,Tchenzema
05,Morogoro,06,Mvomero,131,Tchenzema,05,Ng'unguru
05,Morogoro,06,Mvomero,141,Mzumbe,01,Sangasanga
05,Morogoro,06,Mvomero,141,Mzumbe,02,Lubungo B
05,Morogoro,06,Mvomero,141,Mzumbe,03,Changarawe
05,Morogoro,06,Mvomero,141,Mzumbe,04,Kimambila
05,Morogoro,06,Mvomero,141,Mzumbe,05,Tangeni
05,Morogoro,06,Mvomero,141,Mzumbe,06,Vikenge
05,Morogoro,06,Mvomero,141,Mzumbe,07,Mafulu
05,Morogoro,06,Mvomero,151,Mlali,01,Kipera
05,Morogoro,06,Mvomero,151,Mlali,02,Mlali
05,Morogoro,06,Mvomero,151,Mlali,03,Manza
05,Morogoro,06,Mvomero,151,Mlali,04,Peko Misegese
05,Morogoro,06,Mvomero,151,Mlali,05,Homboza
05,Morogoro,06,Mvomero,151,Mlali,06,Mongwe
05,Morogoro,06,Mvomero,161,Doma,01,Msongozi
05,Morogoro,06,Mvomero,161,Doma,02,Doma
05,Morogoro,06,Mvomero,161,Doma,03,Maharaka
05,Morogoro,06,Mvomero,161,Doma,04,Mkata
05,Morogoro,06,Mvomero,161,Doma,05,Kihondo
05,Morogoro,06,Mvomero,171,Melela,01,Mangae
05,Morogoro,06,Mvomero,171,Melela,02,Melela
05,Morogoro,06,Mvomero,171,Melela,03,Magali
05,Morogoro,07,Gairo,011,Chakwale,01,Chakwale
05,Morogoro,07,Gairo,011,Chakwale,02,Madege
05,Morogoro,07,Gairo,011,Chakwale,03,Ndogomi
05,Morogoro,07,Gairo,011,Chakwale,04,Kitaita
05,Morogoro,07,Gairo,021,Iyogwe,01,Chogoali
05,Morogoro,07,Gairo,021,Iyogwe,02,Kilama
05,Morogoro,07,Gairo,021,Iyogwe,03,Kinyolisi
05,Morogoro,07,Gairo,021,Iyogwe,04,Italagwe
05,Morogoro,07,Gairo,021,Iyogwe,05,Ijava
05,Morogoro,07,Gairo,021,Iyogwe,06,Makuyu
05,Morogoro,07,Gairo,021,Iyogwe,07,Iyogwe
05,Morogoro,07,Gairo,031,Idibo,01,Leshata
05,Morogoro,07,Gairo,031,Idibo,02,Idibo
05,Morogoro,07,Gairo,031,Idibo,03,Nguyami
05,Morogoro,07,Gairo,041,Kibedya,01,Letugunya
05,Morogoro,07,Gairo,041,Kibedya,02,Kibedya
05,Morogoro,07,Gairo,041,Kibedya,03,Tabu Hotel
05,Morogoro,07,Gairo,041,Kibedya,04,Ihenje
05,Morogoro,07,Gairo,041,Kibedya,05,Ibuti
05,Morogoro,07,Gairo,051,Msingisi,01,Msingisi
05,Morogoro,07,Gairo,051,Msingisi,02,Luhwaji
05,Morogoro,07,Gairo,051,Msingisi,03,Ukwamani
05,Morogoro,07,Gairo,063,Gairo,01,Majawanga
05,Morogoro,07,Gairo,063,Gairo,02,Meshugi
05,Morogoro,07,Gairo,063,Gairo,03,Mkalama
05,Morogoro,07,Gairo,063,Gairo,04,Gairo
05,Morogoro,07,Gairo,071,Rubeho,01,Kwipipa
05,Morogoro,07,Gairo,071,Rubeho,02,Rubeho
05,Morogoro,07,Gairo,071,Rubeho,03,Kisitwi
05,Morogoro,07,Gairo,071,Rubeho,04,Masenge
05,Morogoro,07,Gairo,081,Mandege,01,Ikwamba
05,Morogoro,07,Gairo,081,Mandege,02,Njungwa
05,Morogoro,07,Gairo,091,Chagongwe,01,Mkobwe
05,Morogoro,07,Gairo,091,Chagongwe,02,Chagongwe
05,Morogoro,07,Gairo,091,Chagongwe,03,Lufikiri
05,Morogoro,07,Gairo,101,Chanjale,01,Mamvisi
05,Morogoro,07,Gairo,101,Chanjale,02,Kumbulu
05,Morogoro,07,Gairo,101,Chanjale,03,Chingholwe
05,Morogoro,07,Gairo,101,Chanjale,04,Chanjale
05,Morogoro,07,Gairo,101,Chanjale,05,Lukando
05,Morogoro,07,Gairo,111,Nongwe,01,Lukinda
05,Morogoro,07,Gairo,111,Nongwe,02,Nongwe
05,Morogoro,07,Gairo,111,Nongwe,03,Mtega
06,Pwani,01,Bagamoyo,011,Kiwangwa,01,Bago
06,Pwani,01,Bagamoyo,011,Kiwangwa,02,Kiwangwa
06,Pwani,01,Bagamoyo,011,Kiwangwa,03,Msinune
06,Pwani,01,Bagamoyo,011,Kiwangwa,04,Masuguru
06,Pwani,01,Bagamoyo,011,Kiwangwa,05,Mwetemo
06,Pwani,01,Bagamoyo,021,Msata,01,Mkoko
06,Pwani,01,Bagamoyo,021,Msata,02,Msata
06,Pwani,01,Bagamoyo,021,Msata,03,Mazizi
06,Pwani,01,Bagamoyo,021,Msata,04,Pongwe Msungura
06,Pwani,01,Bagamoyo,021,Msata,05,Kihangaiko
06,Pwani,01,Bagamoyo,021,Msata,05,Msata
06,Pwani,01,Bagamoyo,033,Miono,01,Masimbani
06,Pwani,01,Bagamoyo,033,Miono,02,Kikaro
06,Pwani,01,Bagamoyo,033,Miono,03,Kikaro
06,Pwani,01,Bagamoyo,033,Miono,03,Mihuga
06,Pwani,01,Bagamoyo,033,Miono,04,Mihuga
06,Pwani,01,Bagamoyo,033,Miono,04,Miono
06,Pwani,01,Bagamoyo,033,Miono,05,Kweikonje
06,Pwani,01,Bagamoyo,041,Mkange,01,Saadani
06,Pwani,01,Bagamoyo,041,Mkange,02,Matipwili
06,Pwani,01,Bagamoyo,041,Mkange,03,Mandamazingara
06,Pwani,01,Bagamoyo,041,Mkange,03,Mandamazingira
06,Pwani,01,Bagamoyo,041,Mkange,04,Mkange
06,Pwani,01,Bagamoyo,041,Mkange,05,Gongo
06,Pwani,01,Bagamoyo,053,Magomeni,01,Makurunge
06,Pwani,01,Bagamoyo,053,Magomeni,02,Magomeni
06,Pwani,01,Bagamoyo,062,Dunda,01,Dunda
06,Pwani,01,Bagamoyo,062,Dunda,02,Dunda
06,Pwani,01,Bagamoyo,062,Dunda,03,Dunda
06,Pwani,01,Bagamoyo,062,Dunda,04,Dunda
06,Pwani,01,Bagamoyo,062,Dunda,05,Dunda
06,Pwani,01,Bagamoyo,062,Dunda,06,Dunda
06,Pwani,01,Bagamoyo,062,Dunda,07,Dunda
06,Pwani,01,Bagamoyo,062,Dunda,08,Dunda
06,Pwani,01,Bagamoyo,062,Dunda,09,Dunda
06,Pwani,01,Bagamoyo,062,Dunda,10,Kaole
06,Pwani,01,Bagamoyo,062,Dunda,11,Kaole
06,Pwani,01,Bagamoyo,062,Dunda,12,Kaole
06,Pwani,01,Bagamoyo,062,Dunda,13,Kaole
06,Pwani,01,Bagamoyo,071,Kiromo,01,Kiromo
06,Pwani,01,Bagamoyo,071,Kiromo,02,Buma
06,Pwani,01,Bagamoyo,071,Kiromo,03,Mataya
06,Pwani,01,Bagamoyo,071,Kiromo,04,Kitopeni
06,Pwani,01,Bagamoyo,081,Zinga,01,Kondo
06,Pwani,01,Bagamoyo,081,Zinga,02,Zinga
06,Pwani,01,Bagamoyo,081,Zinga,03,Pande
06,Pwani,01,Bagamoyo,081,Zinga,04,Mlingotini
06,Pwani,01,Bagamoyo,081,Zinga,05,Pande
06,Pwani,01,Bagamoyo,081,Zinga,06,Mlingotini
06,Pwani,01,Bagamoyo,091,Yombo,01,Matimbwa
06,Pwani,01,Bagamoyo,091,Yombo,02,Kongo
06,Pwani,01,Bagamoyo,091,Yombo,03,Yombo
06,Pwani,01,Bagamoyo,091,Yombo,04,Chasimba
06,Pwani,01,Bagamoyo,101,Vigwaza,01,Kidogozero
06,Pwani,01,Bagamoyo,101,Vigwaza,02,Ruvu Darajani
06,Pwani,01,Bagamoyo,101,Vigwaza,03,Visezi
06,Pwani,01,Bagamoyo,101,Vigwaza,04,Vigwaza
06,Pwani,01,Bagamoyo,101,Vigwaza,05,Buyuni
06,Pwani,01,Bagamoyo,101,Vigwaza,06,Kitonga
06,Pwani,01,Bagamoyo,101,Vigwaza,07,Milo
06,Pwani,01,Bagamoyo,111,Talawanda,01,Talawanda
06,Pwani,01,Bagamoyo,111,Talawanda,02,Talawanda
06,Pwani,01,Bagamoyo,111,Talawanda,03,Msigi
06,Pwani,01,Bagamoyo,111,Talawanda,04,Kisanga
06,Pwani,01,Bagamoyo,111,Talawanda,05,Bane Mindukeni
06,Pwani,01,Bagamoyo,123,Bwilingu,01,Bwilingu
06,Pwani,01,Bagamoyo,123,Bwilingu,02,Chahua
06,Pwani,01,Bagamoyo,123,Bwilingu,03,Msolwa
06,Pwani,01,Bagamoyo,123,Bwilingu,04,Matuli
06,Pwani,01,Bagamoyo,123,Bwilingu,05,Majengo
06,Pwani,01,Bagamoyo,123,Bwilingu,06,Mdaula
06,Pwani,01,Bagamoyo,123,Bwilingu,07,Mtambani
06,Pwani,01,Bagamoyo,133,Lugoba,01,Makombe
06,Pwani,01,Bagamoyo,133,Lugoba,01,Saleni
06,Pwani,01,Bagamoyo,133,Lugoba,02,Lugoba
06,Pwani,01,Bagamoyo,133,Lugoba,03,Lunga
06,Pwani,01,Bagamoyo,133,Lugoba,06,Kinzagu
06,Pwani,01,Bagamoyo,133,Lugoba,06,Makombe
06,Pwani,01,Bagamoyo,133,Lugoba,07,Mindutulieni
06,Pwani,01,Bagamoyo,141,Ubenazomozi,01,Tukamisasa
06,Pwani,01,Bagamoyo,141,Ubenazomozi,02,Kaloleni
06,Pwani,01,Bagamoyo,141,Ubenazomozi,03,Ubenazomozi
06,Pwani,01,Bagamoyo,141,Ubenazomozi,04,Visakazi
06,Pwani,01,Bagamoyo,141,Ubenazomozi,05,Mwidu
06,Pwani,01,Bagamoyo,153,Mbwewe,01,Kwang'andu
06,Pwani,01,Bagamoyo,153,Mbwewe,02,Mpaji
06,Pwani,01,Bagamoyo,153,Mbwewe,03,Mbwewe
06,Pwani,01,Bagamoyo,153,Mbwewe,04,Changalikwa
06,Pwani,01,Bagamoyo,153,Mbwewe,05,Kwaluhombo
06,Pwani,01,Bagamoyo,161,Kibindu,01,Kwa Mduma
06,Pwani,01,Bagamoyo,161,Kibindu,02,Kwa Msanja
06,Pwani,01,Bagamoyo,161,Kibindu,03,Kibindu
06,Pwani,01,Bagamoyo,171,Fukayose,01,Mkenge
06,Pwani,01,Bagamoyo,171,Fukayose,02,Mwavi
06,Pwani,01,Bagamoyo,171,Fukayose,03,Fukayose
06,Pwani,01,Bagamoyo,171,Fukayose,04,Kidomole
06,Pwani,01,Bagamoyo,181,Kerege,01,Kwamatumbi
06,Pwani,01,Bagamoyo,181,Kerege,02,Kerege
06,Pwani,01,Bagamoyo,181,Kerege,03,Mapinga
06,Pwani,01,Bagamoyo,181,Kerege,04,Kiharaka
06,Pwani,01,Bagamoyo,193,Pera,01,Malivundo
06,Pwani,01,Bagamoyo,193,Pera,02,Chamakweza
06,Pwani,01,Bagamoyo,193,Pera,02,Pera
06,Pwani,01,Bagamoyo,193,Pera,03,Pera
06,Pwani,01,Bagamoyo,193,Pera,03,Pingo
06,Pwani,01,Bagamoyo,193,Pera,04,Chamakweza
06,Pwani,01,Bagamoyo,203,Msoga,01,Diozile
06,Pwani,01,Bagamoyo,203,Msoga,02,Tonga
06,Pwani,01,Bagamoyo,203,Msoga,03,Mboga
06,Pwani,01,Bagamoyo,203,Msoga,04,Msoga
06,Pwani,01,Bagamoyo,211,Kimange,01,Kifuleta
06,Pwani,01,Bagamoyo,211,Kimange,02,Kikwazu
06,Pwani,01,Bagamoyo,211,Kimange,03,Kimange
06,Pwani,01,Bagamoyo,211,Kimange,04,Pongwe Kiona
06,Pwani,01,Bagamoyo,211,Kimange,05,Pongwemnazi
06,Pwani,01,Bagamoyo,221,Mandera,01,Kilemera
06,Pwani,01,Bagamoyo,221,Mandera,02,Kilemera
06,Pwani,01,Bagamoyo,221,Mandera,03,Mandera
06,Pwani,01,Bagamoyo,221,Mandera,04,Makole
06,Pwani,01,Bagamoyo,221,Mandera,05,Rupungwi
06,Pwani,02,Kibaha,011,Gwata,01,Gumba
06,Pwani,02,Kibaha,011,Gwata,02,Milalazi
06,Pwani,02,Kibaha,011,Gwata,03,Gwata
06,Pwani,02,Kibaha,021,Dutumi,01,Mwembengozi
06,Pwani,02,Kibaha,021,Dutumi,02,Dutumi
06,Pwani,02,Kibaha,021,Dutumi,03,Madenge
06,Pwani,02,Kibaha,031,Magindu,01,Magindu
06,Pwani,02,Kibaha,031,Magindu,02,Lukenge
06,Pwani,02,Kibaha,031,Magindu,03,Mizuguni
06,Pwani,02,Kibaha,041,Soga,01,Soga
06,Pwani,02,Kibaha,041,Soga,02,Kipangege
06,Pwani,02,Kibaha,041,Soga,03,Misufini
06,Pwani,02,Kibaha,041,Soga,04,Vikuge
06,Pwani,02,Kibaha,051,Kikongo,01,Ngeta
06,Pwani,02,Kibaha,051,Kikongo,02,Makotopora
06,Pwani,02,Kibaha,051,Kikongo,03,Kikongo
06,Pwani,02,Kibaha,051,Kikongo,04,Lupunga
06,Pwani,02,Kibaha,051,Kikongo,05,Mkino
06,Pwani,02,Kibaha,051,Kikongo,06,Mwanabwito
06,Pwani,02,Kibaha,051,Kikongo,07,Kidai
06,Pwani,02,Kibaha,061,Ruvu,01,Kitomondo
06,Pwani,02,Kibaha,061,Ruvu,02,Minazi Mikinda
06,Pwani,02,Kibaha,061,Ruvu,03,Ruvu Station
06,Pwani,02,Kibaha,073,Mlandizi,01,Msufini
06,Pwani,02,Kibaha,073,Mlandizi,02,Mhande
06,Pwani,02,Kibaha,073,Mlandizi,03,Mlandizi Kati
06,Pwani,02,Kibaha,073,Mlandizi,04,Mtambani
06,Pwani,02,Kibaha,073,Mlandizi,05,J K T Ruvu
06,Pwani,02,Kibaha,073,Mlandizi,05,Njia Panda Jeshini
06,Pwani,02,Kibaha,073,Mlandizi,06,Mlandizi Mjini
06,Pwani,02,Kibaha,073,Mlandizi,07,Kwa Dossa
06,Pwani,02,Kibaha,073,Mlandizi,08,Vikuruti Mjini
06,Pwani,02,Kibaha,073,Mlandizi,09,Kitemvu
06,Pwani,02,Kibaha,073,Mlandizi,10,Kibwende
06,Pwani,02,Kibaha,081,Kwala,01,Mperamumbi
06,Pwani,02,Kibaha,081,Kwala,02,Kwala
06,Pwani,02,Kibaha,081,Kwala,03,Msua
06,Pwani,02,Kibaha,093,Kilangalanga,01,Kilangalanga
06,Pwani,02,Kibaha,093,Kilangalanga,02,Disunyara
06,Pwani,02,Kibaha,093,Kilangalanga,03,Madimla
06,Pwani,02,Kibaha,093,Kilangalanga,04,Kisabi
06,Pwani,02,Kibaha,103,Janga,01,Matuga
06,Pwani,02,Kibaha,103,Janga,02,Kimara
06,Pwani,02,Kibaha,103,Janga,03,Makazi Mapya
06,Pwani,02,Kibaha,103,Janga,04,Msongola
06,Pwani,02,Kibaha,103,Janga,05,Janga
06,Pwani,02,Kibaha,103,Janga,06,Kaloleni
06,Pwani,02,Kibaha,111,Bokomnemela,01,Mnemela Kibaoni
06,Pwani,02,Kibaha,111,Bokomnemela,02,Mkalambati
06,Pwani,02,Kibaha,111,Bokomnemela,03,Bokomnemela
06,Pwani,02,Kibaha,111,Bokomnemela,04,Mpiji
06,Pwani,03,Kisarawe,013,Kisarawe,01,Kisarawe
06,Pwani,03,Kisarawe,013,Kisarawe,02,Kazimzumbwi
06,Pwani,03,Kisarawe,013,Kisarawe,03,Kifuru
06,Pwani,03,Kisarawe,013,Kisarawe,04,Visegese
06,Pwani,03,Kisarawe,021,Msimbu,01,Maguruwe
06,Pwani,03,Kisarawe,021,Msimbu,02,Kitanga
06,Pwani,03,Kisarawe,021,Msimbu,03,Ruangai
06,Pwani,03,Kisarawe,021,Msimbu,04,Homboza
06,Pwani,03,Kisarawe,021,Msimbu,05,Msimbu
06,Pwani,03,Kisarawe,021,Msimbu,06,Gumba
06,Pwani,03,Kisarawe,031,Masaki,01,Kibesa
06,Pwani,03,Kisarawe,031,Masaki,02,Sungwi
06,Pwani,03,Kisarawe,031,Masaki,03,Kisanga
06,Pwani,03,Kisarawe,041,Kibuta,01,Muhaga
06,Pwani,03,Kisarawe,041,Kibuta,02,Mtamba
06,Pwani,03,Kisarawe,041,Kibuta,03,Kauzeni
06,Pwani,03,Kisarawe,041,Kibuta,04,Bwama
06,Pwani,03,Kisarawe,041,Kibuta,05,Kibuta
06,Pwani,03,Kisarawe,041,Kibuta,06,Masanganya
06,Pwani,03,Kisarawe,041,Kibuta,07,Chang'ombe B
06,Pwani,03,Kisarawe,051,Marumbo,01,Kitonga
06,Pwani,03,Kisarawe,051,Marumbo,02,Palaka
06,Pwani,03,Kisarawe,051,Marumbo,03,Marumbo
